reading_id,old_reading_cycle_id,new_reading_cycle_id,reading_date,old_exception_type,new_exception_type
10045,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10051,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10062,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10091,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10117,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10147,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10163,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10165,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10178,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10198,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10202,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10211,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10217,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10220,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10235,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10236,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10237,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10238,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10239,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10245,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10247,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10250,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10280,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10295,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10297,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10302,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10304,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10323,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10325,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10333,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10345,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10347,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10350,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10358,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10364,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10367,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10368,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10371,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10372,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10374,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10380,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10391,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10393,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10398,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10401,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10407,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10412,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10416,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10421,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10425,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10428,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10446,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10448,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10449,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10450,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10457,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10470,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10474,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10475,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10476,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10481,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10483,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10484,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10498,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10509,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10511,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10519,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10539,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10540,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10543,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10549,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10559,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10607,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10609,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10613,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10626,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10632,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10634,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10655,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10662,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10682,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10688,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10693,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10696,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10702,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10710,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10718,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
10723,1,3,2026-06-28T00:00:00.000Z,NONE,NONE
1,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
9,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
14,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
16,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
23,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
25,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
31,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
35,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
43,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
50,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
52,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
57,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
60,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
73,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
81,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
85,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
88,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
95,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
97,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
101,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
102,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
106,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
107,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
109,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
113,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
123,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
127,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
141,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
142,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
148,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
151,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
153,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
156,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
158,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
162,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
163,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
168,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
172,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
174,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
182,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
187,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
189,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
190,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
203,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
204,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
208,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
212,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
219,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
223,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
225,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
228,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
229,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
240,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
242,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
244,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
255,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
259,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
262,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
265,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
274,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
287,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
288,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
299,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
302,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
319,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
323,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
338,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
344,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
354,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
373,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
393,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
418,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
429,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
436,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
437,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
445,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
464,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
470,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
481,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
485,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
494,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
498,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
504,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
506,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
514,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
537,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
574,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
592,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
598,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
606,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
607,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
612,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
618,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
625,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
661,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
662,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
670,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
676,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
684,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
695,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
709,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
721,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
722,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
730,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
732,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
733,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
737,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
739,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
740,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
743,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
746,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
749,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
758,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
764,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
769,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
772,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
776,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
778,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
784,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
787,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
789,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
790,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
791,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
796,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
800,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
802,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
819,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
832,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
833,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
841,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
845,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
847,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
858,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
863,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
865,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
874,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
875,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
878,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
893,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
900,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
906,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
913,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
915,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
918,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
919,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
920,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
924,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
928,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
929,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
930,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
931,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
933,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
936,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
940,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
944,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
948,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
951,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
952,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
953,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
955,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
956,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
959,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
968,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
969,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
972,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
978,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
985,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
986,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
990,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
995,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1001,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1005,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1007,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1008,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1009,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1011,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1014,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1017,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1025,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1029,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1035,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1037,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1039,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1040,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1043,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1056,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1057,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1061,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1067,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1073,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1082,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1087,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1089,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1093,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1095,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1115,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1122,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1132,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1144,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1155,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1158,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1179,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1184,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1193,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1198,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1204,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1221,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1226,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1232,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1236,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1241,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1245,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1251,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1253,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1259,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1263,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1265,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1271,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1280,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1283,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1291,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1293,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1305,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1313,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1314,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1338,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1342,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1343,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1344,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1356,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1358,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1369,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1374,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1375,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1378,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1380,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1388,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1403,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1405,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1413,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1423,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1429,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1431,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1436,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1458,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1461,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1468,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1469,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1480,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1482,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1488,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1490,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1492,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1500,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1501,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1515,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1517,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1522,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1525,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1529,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1533,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1549,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1560,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1590,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1602,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1610,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1620,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1625,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1634,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1669,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1672,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1687,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1695,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1713,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1729,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1741,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1743,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1753,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1755,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1756,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1758,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1759,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1766,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1784,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1791,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1794,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1796,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1800,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1816,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1829,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1834,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1835,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1869,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1892,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1894,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1899,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1903,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1904,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1905,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1916,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1927,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1934,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1938,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1944,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1951,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1952,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1954,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
1990,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2011,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2013,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2020,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2022,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2030,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2046,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2058,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2068,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2073,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2108,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2126,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2169,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2172,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2174,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2180,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2186,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2214,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2223,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2227,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2234,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2237,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2247,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2256,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2257,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2263,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2266,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2283,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2288,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2301,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2305,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2324,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2326,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2330,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2334,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2351,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2382,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2391,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2430,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2442,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2451,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2454,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2463,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2476,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2480,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
2518,1,3,2026-06-29T00:00:00.000Z,NONE,NONE
